Transport Name,Customer Name,Shipping Point,Shipment Number,Ship To Address,Truck Plate,Product Name,Logon Number,Driver Name,First Weighing date,Dispatch Date1,Arrival Date And Time,Night Driving,Ring,Region,Customer Type,Quantity,Safety Violation,Dispatch Date,Truck Plate,OTD (IN %)
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512010218,ABAGANA TIMBER SHED,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68552705,0,6/15/2020 13:54,6/15/2020 13:54,6/16/2020 10:56,NO,Ring 1,East,Trade,20,VIOLATED,6/15/2020,AGL486XZ,87.64%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512010337,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68560272,0,6/18/2020 9:12,6/18/2020 9:12,6/18/2020 18:03,NO,Ring 1,East,Trade,20,VIOLATED,6/18/2020,AGL486XZ,36.87%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512010428,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68555156,0,6/19/2020 12:17,6/19/2020 12:17,6/19/2020 17:17,NO,Ring 1,East,Trade,20,VIOLATED,6/19/2020,AGL486XZ,20.83%
JOZA GLOBAL LOGISTIC LTD,ANGEL ONYEBUCHI OGU BIZ VENTURES,ENUGU DEPOT,33512010493,"341/399 ZIK AVENUE,",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68548706,0,6/20/2020 15:47,6/20/2020 15:47,6/22/2020 13:27,NO,Ring 1,East,Trade,20,VIOLATED,6/20/2020,AGL486XZ,190.28%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512010665,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68613286,0,6/24/2020 16:24,6/24/2020 16:24,6/25/2020 7:37,NO,Ring 1,East,Trade,20,VIOLATED,6/24/2020,AGL486XZ,63.40%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512010712,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68633617,0,6/25/2020 16:30,6/25/2020 16:30,6/26/2020 11:46,NO,Ring 1,East,Trade,20,VIOLATED,6/25/2020,AGL486XZ,80.28%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512010293,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68562723,0,6/16/2020 18:24,6/16/2020 18:24,6/17/2020 16:58,YES,Ring 1,East,Trade,20,NO VIOLATION,6/16/2020,AGL486XZ,94.03%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512010765,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68633619,0,6/26/2020 17:02,6/26/2020 17:02,6/27/2020 10:29,YES,Ring 1,East,Trade,20,NO VIOLATION,6/26/2020,AGL486XZ,72.71%
JOZA GLOBAL LOGISTIC LTD,ANGEL ONYEBUCHI OGU BIZ VENTURES,ENUGU DEPOT,33512010824,"341/399 ZIK AVENUE,",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68660360,0,6/29/2020 11:44,6/29/2020 11:44,6/29/2020 17:03,YES,Ring 1,East,Trade,20,NO VIOLATION,6/29/2020,AGL486XZ,22.21%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512010882,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68619025,0,7/1/2020 13:47,7/1/2020 13:47,7/3/2020 10:12,NO,Ring 1,East,Trade,20,VIOLATED,7/1/2020,AGL486XZ,185.10%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512010993,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68715063,0,7/4/2020 12:07,7/4/2020 12:07,7/5/2020 12:00,NO,Ring 1,East,Trade,20.1,VIOLATED,7/4/2020,AGL486XZ,99.52%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011035,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68619009,0,7/6/2020 12:07,7/6/2020 12:07,7/7/2020 7:30,NO,Ring 1,East,Trade,20,VIOLATED,7/6/2020,AGL486XZ,80.81%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011099,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68619020,0,7/7/2020 16:38,7/7/2020 16:38,7/8/2020 8:31,NO,Ring 1,East,Trade,20.1,VIOLATED,7/7/2020,AGL486XZ,66.24%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011219,NO 22 IWEKA ROAD,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68619063,0,7/10/2020 17:24,7/10/2020 17:24,7/11/2020 8:43,NO,Ring 1,East,Trade,20.1,VIOLATED,7/10/2020,AGL486XZ,63.86%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512011288,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68770505,0,7/11/2020 18:41,7/11/2020 18:41,7/13/2020 9:11,NO,Ring 1,East,Trade,20.1,VIOLATED,7/11/2020,AGL486XZ,160.42%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512011422,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68770517,0,7/15/2020 11:36,7/15/2020 11:36,7/16/2020 15:57,NO,Ring 1,East,Trade,20.1,VIOLATED,7/15/2020,AGL486XZ,118.13%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011489,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68745522,0,7/17/2020 11:39,7/17/2020 11:39,7/18/2020 17:54,NO,Ring 1,East,Trade,20.1,VIOLATED,7/17/2020,AGL486XZ,126.07%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011590,NO 22 IWEKA ROAD,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68825225,0,7/20/2020 11:20,7/20/2020 11:20,7/21/2020 9:34,NO,Ring 1,East,Trade,20.1,VIOLATED,7/20/2020,AGL486XZ,92.64%
JOZA GLOBAL LOGISTIC LTD,RALDAVIS BUSINESS VENTURES,ENUGU DEPOT,33512011723,"BLUE DIAMOND PLAZA, BRIGHT STREET SHOP 12 (ONITSHA)",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68843657,0,7/23/2020 11:00,7/23/2020 11:00,7/23/2020 20:37,YES,Ring 1,East,Trade,20.1,NO VIOLATION,7/23/2020,AGL486XZ,40.07%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011892,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68825278,0,7/27/2020 14:40,7/27/2020 14:40,7/28/2020 8:02,NO,Ring 1,East,Trade,20.1,VIOLATED,7/27/2020,AGL486XZ,72.37%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512011950,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68886676,0,7/28/2020 16:28,7/28/2020 16:28,7/29/2020 10:38,NO,Ring 1,East,Trade,20.1,VIOLATED,7/28/2020,AGL486XZ,75.69%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512011986,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68784690,0,7/30/2020 12:10,7/30/2020 12:10,7/31/2020 9:34,NO,Ring 1,East,Trade,20.1,VIOLATED,7/30/2020,AGL486XZ,89.20%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012014,NO 22 IWEKA ROAD,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68911372,0,8/3/2020 10:15,8/3/2020 10:15,8/3/2020 20:17,YES,Ring 1,East,Trade,20.1,NO VIOLATION,8/3/2020,AGL486XZ,41.83%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512012080,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68924748,0,8/4/2020 14:39,8/4/2020 14:39,8/4/2020 16:14,NO,Ring 1,East,Trade,20.1,VIOLATED,8/4/2020,AGL486XZ,6.60%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512012106,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68831435,0,8/5/2020 12:09,8/5/2020 12:09,8/5/2020 15:57,NO,Ring 1,East,Trade,20.1,VIOLATED,8/5/2020,AGL486XZ,15.83%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012133,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68911417,0,8/6/2020 11:34,8/6/2020 11:34,8/6/2020 12:11,NO,Ring 1,East,Trade,20.1,VIOLATED,8/6/2020,AGL486XZ,2.61%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012339,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68965937,0,8/11/2020 12:00,8/11/2020 12:00,8/12/2020 9:46,NO,Ring 1,East,Trade,20.1,VIOLATED,8/11/2020,AGL486XZ,90.76%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012412,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68965933,0,8/13/2020 10:15,8/13/2020 10:15,8/13/2020 13:16,NO,Ring 1,East,Trade,20.1,VIOLATED,8/13/2020,AGL486XZ,12.57%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512012459,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68957731,0,8/15/2020 12:22,8/15/2020 12:22,8/15/2020 13:18,NO,Ring 1,East,Trade,20.1,VIOLATED,8/15/2020,AGL486XZ,3.95%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512012540,ABAGANA TIMBER SHED,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69007995,0,8/18/2020 10:24,8/18/2020 10:24,8/18/2020 13:30,NO,Ring 1,East,Trade,20.1,VIOLATED,8/18/2020,AGL486XZ,12.94%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512012601,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68991014,0,8/19/2020 15:09,8/19/2020 15:09,8/20/2020 5:31,YES,Ring 1,East,Trade,20.1,NO VIOLATION,8/19/2020,AGL486XZ,59.86%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512012648,ABAGANA TIMBER SHED,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69007990,0,8/20/2020 16:52,8/20/2020 16:52,8/21/2020 7:47,NO,Ring 1,East,Trade,20.1,VIOLATED,8/20/2020,AGL486XZ,62.17%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512012662,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69031981,0,8/21/2020 16:06,8/21/2020 16:06,8/21/2020 18:31,NO,Ring 1,East,Trade,20.1,VIOLATED,8/21/2020,AGL486XZ,10.09%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512012690,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69041830,0,8/22/2020 12:31,8/22/2020 12:31,8/22/2020 17:01,NO,Ring 1,East,Trade,20.1,VIOLATED,8/22/2020,AGL486XZ,18.76%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012749,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69049162,0,8/24/2020 11:16,8/24/2020 11:16,8/24/2020 15:41,NO,Ring 1,East,Trade,20.1,VIOLATED,8/24/2020,AGL486XZ,18.44%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012827,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69049157,0,8/25/2020 16:30,8/25/2020 16:30,8/26/2020 7:33,NO,Ring 1,East,Trade,20.1,VIOLATED,8/25/2020,AGL486XZ,62.71%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012919,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69063752,0,8/28/2020 15:30,8/28/2020 15:30,8/29/2020 7:58,NO,Ring 1,East,Trade,20.1,VIOLATED,8/28/2020,AGL486XZ,68.63%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012977,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69101099,0,8/31/2020 14:23,8/31/2020 14:23,9/1/2020 6:56,NO,Ring 1,East,Trade,20.1,VIOLATED,8/31/2020,AGL486XZ,68.96%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512013017,ABAGANA TIMBER SHED,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69115001,0,9/1/2020 13:00,9/1/2020 13:00,9/2/2020 7:22,NO,Ring 1,East,Trade,20.1,VIOLATED,9/1/2020,AGL486XZ,76.58%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512013057,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69116776,0,9/3/2020 11:52,9/3/2020 11:52,9/3/2020 15:14,NO,Ring 1,East,Trade,20.1,VIOLATED,9/3/2020,AGL486XZ,14.10%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512013160,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69154781,0,9/5/2020 13:45,9/5/2020 13:45,9/5/2020 16:53,NO,Ring 1,East,Trade,20.1,VIOLATED,9/5/2020,AGL486XZ,13.06%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512013266,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69085196,0,9/7/2020 16:54,9/7/2020 16:54,9/8/2020 6:32,NO,Ring 1,East,Trade,20.1,VIOLATED,9/7/2020,AGL486XZ,56.83%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512013315,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69154859,0,9/8/2020 14:20,9/8/2020 14:20,9/9/2020 8:16,NO,Ring 1,East,Trade,20.1,VIOLATED,9/8/2020,AGL486XZ,74.77%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512013393,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69157256,0,9/10/2020 9:42,9/10/2020 9:42,9/10/2020 13:02,NO,Ring 1,East,Trade,20.1,VIOLATED,9/10/2020,AGL486XZ,13.91%
JOZA GLOBAL LOGISTIC LTD,RALDAVIS BUSINESS VENTURES,ENUGU DEPOT,33512013458,"BLUE DIAMOND PLAZA, BRIGHT STREET SHOP 12 (ONITSHA)",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69182448,0,9/11/2020 13:10,9/11/2020 13:10,9/12/2020 4:26,YES,Ring 1,East,Trade,20.1,NO VIOLATION,9/11/2020,AGL486XZ,63.62%
JOZA GLOBAL LOGISTIC LTD,RALDAVIS BUSINESS VENTURES,ENUGU DEPOT,33512013555,"BLUE DIAMOND PLAZA, BRIGHT STREET SHOP 12 (ONITSHA)",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69205797,0,9/14/2020 14:12,9/14/2020 14:12,9/15/2020 6:05,NO,Ring 1,East,Trade,20.1,VIOLATED,9/14/2020,AGL486XZ,66.22%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512013644,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69206758,0,9/17/2020 14:06,9/17/2020 14:06,9/18/2020 6:17,NO,Ring 1,East,Trade,20.1,VIOLATED,9/17/2020,AGL486XZ,67.49%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512013792,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69256706,0,10/5/2020 13:28,10/5/2020 13:28,10/5/2020 17:24,NO,Ring 1,East,Trade,20,VIOLATED,10/5/2020,AGL486XZ,16.43%
JOZA GLOBAL LOGISTIC LTD,RALDAVIS BUSINESS VENTURES,ENUGU DEPOT,33512013920,"BLUE DIAMOND PLAZA, BRIGHT STREET SHOP 12 (ONITSHA)",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69248807,0,10/19/2020 11:10,10/19/2020 11:10,10/20/2020 4:43,YES,Ring 1,East,Trade,20,NO VIOLATION,10/19/2020,AGL486XZ,73.15%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512014065,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69413215,0,11/9/2020 10:11,11/9/2020 10:11,11/9/2020 12:24,NO,Ring 1,East,Trade,20,VIOLATED,11/9/2020,AGL486XZ,9.27%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512014110,"ADANI TOWN,UZO-UWANI L.G.A",AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69564076,0,11/9/2020 17:09,11/9/2020 17:09,11/10/2020 7:21,NO,Ring 1,East,Trade,20,VIOLATED,11/9/2020,AGL486XZ,59.21%
JOZA GLOBAL LOGISTIC LTD,C.C UMEH & SONS LTD,ENUGU DEPOT,33512014133,BUILDING MATERIAL MARKET,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69539215,0,11/10/2020 13:28,11/10/2020 13:28,11/10/2020 17:43,NO,Ring 1,East,Trade,20,VIOLATED,11/10/2020,AGL486XZ,17.76%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512014159,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69572146,0,11/11/2020 11:00,11/11/2020 11:00,11/11/2020 12:26,NO,Ring 1,East,Trade,20,VIOLATED,11/11/2020,AGL486XZ,6.00%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512014208,# 10 NNOBI-NNEWI ROAD,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69449408,0,11/13/2020 10:28,11/13/2020 10:28,11/13/2020 14:37,NO,Ring 1,East,Trade,20,VIOLATED,11/13/2020,AGL486XZ,17.33%
JOZA GLOBAL LOGISTIC LTD,GLOBAL SNCO (WA) LIMITED,ENUGU DEPOT,33512014301,"BUILDING MATERIAL MARKET,",AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69620067,0,11/23/2020 10:11,11/23/2020 10:11,11/23/2020 11:44,NO,Ring 1,East,Trade,20,VIOLATED,11/23/2020,AGL486XZ,6.50%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512007228,400 ZIK AVENUE ROAD AWKA,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68159984,0,3/23/2020 16:29,3/23/2020 16:29,3/24/2020 7:02,NO,Ring 1,East,Trade,20,VIOLATED,3/23/2020,AGL486XZ,60.64%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512007313,5 TRINITY LINE (NSUKKA),AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68185821,0,3/25/2020 17:52,3/25/2020 17:52,3/26/2020 6:42,NO,Ring 1,East,Trade,20,VIOLATED,3/25/2020,AGL486XZ,53.52%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512007142,ABAGANA TIMBER SHED,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68138665,0,3/21/2020 13:15,3/21/2020 13:15,3/22/2020 7:57,YES,Ring 1,East,Trade,20,NO VIOLATION,3/21/2020,AGL486XZ,77.96%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512006955,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68132794,0,3/18/2020 14:32,3/18/2020 14:32,3/18/2020 16:44,YES,Ring 1,East,Trade,20,NO VIOLATION,3/18/2020,AGL486XZ,9.21%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512007429,NO 22 IWEKA ROAD,AGL486XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68201734,0,3/28/2020 16:31,3/28/2020 16:31,3/29/2020 7:38,YES,Ring 1,East,Trade,20,NO VIOLATION,3/28/2020,AGL486XZ,63.01%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512007404,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68197220,0,3/27/2020 18:30,3/27/2020 18:30,3/28/2020 7:44,YES,Ring 1,East,Trade,20,NO VIOLATION,3/27/2020,AGL486XZ,55.17%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512007353,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68190002,0,3/26/2020 16:09,3/26/2020 16:09,3/28/2020 7:44,NO,Ring 1,East,Trade,20,NO VIOLATION,3/26/2020,AGL486XZ,164.96%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512007497,56 KENYATTA MARKET Enugu,AGL486XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68207014,0,3/31/2020 9:30,3/31/2020 9:30,3/31/2020 13:23,NO,Ring 1,East,Trade,20,VIOLATED,3/31/2020,AGL486XZ,16.20%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512006020,5 TRINITY LINE (NSUKKA),AGL487XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67866013,0,2/20/2020 16:22,2/20/2020 16:22,2/21/2020 8:12,YES,Ring 1,East,Trade,20,NO VIOLATION,2/20/2020,AGL487XZ,65.97%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512006073,5 TRINITY LINE (NSUKKA),AGL487XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67920193,0,2/22/2020 12:44,2/22/2020 12:44,2/22/2020 14:53,YES,Ring 1,East,Trade,20,NO VIOLATION,2/22/2020,AGL487XZ,8.96%
JOZA GLOBAL LOGISTIC LTD,OBI LINKS ENTERPRISE,ENUGU DEPOT,33512006129,12 UNIVERSITY MARKET ROAD,AGL487XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67956504,0,2/24/2020 16:57,2/24/2020 16:57,2/25/2020 7:04,YES,Ring 1,East,Trade,20,NO VIOLATION,2/24/2020,AGL487XZ,58.82%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512006214,ABAGANA TIMBER SHED,AGL487XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67963526,0,2/26/2020 15:26,2/26/2020 15:26,2/27/2020 10:05,YES,Ring 1,East,Trade,20,NO VIOLATION,2/26/2020,AGL487XZ,77.71%
JOZA GLOBAL LOGISTIC LTD,UBOTEX NIG. LTD.,UYO DEPOT,33613002283,"ETE JUNCTION, IKOT ABASI",AGL487XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68344512,0,5/13/2020 13:27,5/13/2020 13:27,5/13/2020 15:49,NO,Ring 1,East,Trade,20,NO VIOLATION,5/13/2020,AGL487XZ,9.91%
JOZA GLOBAL LOGISTIC LTD,ARIMAE CEMENT VENTURES,UYO DEPOT,33613002302,13 ENWANG STREET,AGL487XZ,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68369733,0,5/15/2020 14:50,5/15/2020 14:50,5/15/2020 16:26,NO,Ring 1,East,Trade,20,NO VIOLATION,5/15/2020,AGL487XZ,6.67%
JOZA GLOBAL LOGISTIC LTD,TAMARK NIG. LTD,UYO DEPOT,33613002315,NAVAL CHECKPOINT,AGL487XZ,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68389077,0,5/18/2020 10:12,5/18/2020 10:12,5/18/2020 14:00,NO,Ring 1,East,Trade,20,NO VIOLATION,5/18/2020,AGL487XZ,15.83%
